"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"acespnut  ","P",04/06/2021 7:55,0,1,1         ,2         ,"",0.024,<0>  ,0.039,<0>  ,"","","","",0.011,<0>  ,3.3,<0>  ,
"acespnut  ","P",04/06/2021 10:15,0,1,2         ,1         ,"",0.0294,<0>  ,0.05,<0>  ,"","","","",0.0109,<0>  ,4.9,<0>  ,
"acespnut  ","P",04/06/2021 12:19,0,1,2         ,1         ,"",0.0108,<0>  ,0.01,<0>  ,"","","","",0.0116,<0>  ,7.2,<0>  ,
"acespnut  ","P",04/06/2021 14:23,0,1,2         ,1         ,"",0.0073,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0041,<0>  ,8.4,<0>  ,
"acespnut  ","P",04/06/2021 16:27,0,1,2         ,1         ,"",0.0044,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0022,<0>  ,5.2,<0>  ,
"acespnut  ","P",04/06/2021 18:31,0,1,2         ,1         ,"",0.01,<0>  ,0.019,<0>  ,"","","","",0.0078,<0>  ,5.8,<0>  ,
"acespnut  ","P",04/06/2021 20:35,0,1,2         ,1         ,"",0.0197,<0>  ,0.041,<0>  ,"","","","",0.0115,<0>  ,3.6,<0>  ,
"acespnut  ","P",04/06/2021 22:39,0,1,2         ,1         ,"",0.0277,<0>  ,0.058,<0>  ,"","","","",0.0117,<0>  ,3.2,<0>  ,
"acespnut  ","P",04/07/2021 0:43,0,1,2         ,1         ,"",0.0112,<0>  ,0.016,<0>  ,"","","","",0.0201,<0>  ,3.8,<0>  ,
"acespnut  ","P",04/07/2021 2:47,0,1,2         ,1         ,"",0.0081,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0072,<0>  ,6.8,<0>  ,
"acespnut  ","P",04/07/2021 4:51,0,1,2         ,1         ,"",0.0057,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0042,<0>  ,3.8,<0>  ,
"acespnut  ","P",04/07/2021 6:55,0,1,2         ,1         ,"",0.0117,<0>  ,0.024,<0>  ,"","","","",0.0101,<0>  ,6.0,<0>  ,
"acespnut  ","P",04/07/2021 8:59,0,1,2         ,1         ,"",0.0206,<0>  ,0.047,<0>  ,"","","","",0.0123,<0>  ,3.6,<0>  ,
"acespnut  ","P",04/07/2021 11:03,0,1,2         ,1         ,"",0.0262,<0>  ,0.051,<0>  ,"","","","",0.0121,<0>  ,7.5,<0>  ,
"acespnut  ","P",05/05/2021 7:19,0,1,1         ,1         ,"",0.0273,<0>  ,0.04,<0>  ,"","","","",0.0084,<0>  ,3.8,<0>  ,
"acespnut  ","P",05/05/2021 7:20,0,1,1         ,2         ,"",0.0261,<0>  ,0.041,<0>  ,"","","","",0.0092,<0>  ,4.0,<0>  ,
"acespnut  ","P",05/05/2021 9:46,0,1,2         ,1         ,"",0.0414,<0>  ,0.058,<0>  ,"","","","",0.0112,<0>  ,14.3,<0>  ,
"acespnut  ","P",05/05/2021 11:50,0,1,2         ,1         ,"",0.0157,<0>  ,0.01,<0>  ,"","","","",0.0118,<0>  ,8.4,<0>  ,
"acespnut  ","P",05/05/2021 13:54,0,1,2         ,1         ,"",0.0152,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0101,<0>  ,9.9,<0>  ,
"acespnut  ","P",05/05/2021 15:58,0,1,2         ,1         ,"",0.0122,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0064,<0>  ,8.2,<0>  ,
"acespnut  ","P",05/05/2021 18:02,0,1,2         ,1         ,"",0.016,<0>  ,0.012,<0>  ,"","","","",0.0108,<0>  ,7.3,<0>  ,
"acespnut  ","P",05/05/2021 20:06,0,1,2         ,1         ,"",0.0273,<0>  ,0.031,<0>  ,"","","","",0.0108,<0>  ,4.4,<0>  ,
"acespnut  ","P",05/05/2021 22:10,0,1,2         ,1         ,"",0.0394,<0>  ,0.059,<0>  ,"","","","",0.0136,<0>  ,3.6,<0>  ,
"acespnut  ","P",05/06/2021 0:14,0,1,2         ,1         ,"",0.0172,<0>  ,0.017,<0>  ,"","","","",0.0136,<0>  ,5.3,<0>  ,
"acespnut  ","P",05/06/2021 2:18,0,1,2         ,1         ,"",0.0117,<0>  ,0.016,<0>  ,"","","","",0.011,<0>  ,7.4,<0>  ,
"acespnut  ","P",05/06/2021 4:22,0,1,2         ,1         ,"",0.0131,<0>  ,0.015,<0>  ,"","","","",0.0084,<0>  ,5.6,<0>  ,
"acespnut  ","P",05/06/2021 6:26,0,1,2         ,1         ,"",0.0187,<0>  ,0.029,<0>  ,"","","","",0.0124,<0>  ,5.9,<0>  ,
"acespnut  ","P",05/06/2021 8:30,0,1,2         ,1         ,"",0.0284,<0>  ,0.05,<0>  ,"","","","",0.013,<0>  ,5.8,<0>  ,
"acespnut  ","P",05/06/2021 10:34,0,1,2         ,1         ,"",0.0364,<0>  ,0.055,<0>  ,"","","","",0.0114,<0>  ,10.1,<0>  ,
"acespnut  ","P",06/07/2021 9:53,0,1,1         ,1         ,"",0.0376,<0>  ,0.053,<0>  ,"","","","",0.014,<0>  ,6.5,<0>  ,
"acespnut  ","P",06/07/2021 9:54,0,1,1         ,2         ,"",0.0376,<0>  ,0.056,<0>  ,"","","","",0.0165,<0>  ,7.3,<0>  ,
"acespnut  ","P",06/07/2021 12:09,0,1,2         ,1         ,"",0.0451,<0>  ,0.055,<0>  ,"","","","",0.0155,<0>  ,9.4,<0>  ,
"acespnut  ","P",06/07/2021 14:13,0,1,2         ,1         ,"",0.025,<0>  ,0.011,<0>  ,"","","","",0.0169,<0>  ,9.4,<0>  ,
"acespnut  ","P",06/07/2021 16:17,0,1,2         ,1         ,"",0.0186,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0102,<0>  ,8.4,<0>  ,
"acespnut  ","P",06/07/2021 18:21,0,1,2         ,1         ,"",0.0114,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0034,<0>  ,7.5,<0>  ,
"acespnut  ","P",06/07/2021 20:25,0,1,2         ,1         ,"",0.0232,<0>  ,0.018,<0>  ,"","","","",0.0074,<0>  ,5.0,<0>  ,
"acespnut  ","P",06/07/2021 22:29,0,1,2         ,1         ,"",0.0361,<0>  ,0.04,<0>  ,"","","","",0.0133,<0>  ,3.4,<0>  ,
"acespnut  ","P",06/08/2021 0:33,0,1,2         ,1         ,"",0.0515,<0>  ,0.058,<0>  ,"","","","",0.0123,<0>  ,2.8,<0>  ,
"acespnut  ","P",06/08/2021 2:37,0,1,2         ,1         ,"",0.0287,<0>  ,0.032,<0>  ,"","","","",0.0158,<0>  ,4.0,<0>  ,
"acespnut  ","P",06/08/2021 4:41,0,1,2         ,1         ,"",0.0217,<0>  ,0.023,<0>  ,"","","","",0.015,<0>  ,6.0,<0>  ,
"acespnut  ","P",06/08/2021 6:45,0,1,2         ,1         ,"",0.0182,<0>  ,0.015,<0>  ,"","","","",0.0095,<0>  ,7.0,<0>  ,
"acespnut  ","P",06/08/2021 8:49,0,1,2         ,1         ,"",0.026,<0>  ,0.033,<0>  ,"","","","",0.0171,<0>  ,6.8,<0>  ,
"acespnut  ","P",06/08/2021 10:53,0,1,2         ,1         ,"",0.0406,<0>  ,0.062,<0>  ,"","","","",0.0197,<0>  ,6.2,<0>  ,
"acespnut  ","P",06/08/2021 12:57,0,1,2         ,1         ,"",0.054,<0>  ,0.061,<0>  ,"","","","",0.0183,<0>  ,10.8,<0>  ,
"acespnut  ","P",07/06/2021 8:37,0,1,1         ,1         ,"",0.0345,<0>  ,0.031,<0>  ,"","","","",0.0072,<0>  ,4.4,<0>  ,
"acespnut  ","P",07/06/2021 8:38,0,1,1         ,2         ,"",0.034,<0>  ,0.031,<0>  ,"","","","",0.0065,<0>  ,4.9,<0>  ,
"acespnut  ","P",07/20/2021 10:34,0,1,2         ,1         ,"",0.1274,<0>  ,0.18,<0>  ,"","","","",0.0348,<0>  ,16.7,<0>  ,
"acespnut  ","P",07/20/2021 12:38,0,1,2         ,1         ,"",0.0422,<0>  ,0.02,<0>  ,"","","","",0.0697,<0>  ,11.3,<0>  ,
"acespnut  ","P",07/20/2021 14:42,0,1,2         ,1         ,"",0.0285,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0282,<0>  ,14.5,<0>  ,
"acespnut  ","P",07/20/2021 16:46,0,1,2         ,1         ,"",0.0182,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0059,<0>  ,10.7,<0>  ,
"acespnut  ","P",07/20/2021 18:50,0,1,2         ,1         ,"",0.0251,<0>  ,0.015,<0>  ,"","","","",0.0114,<0>  ,9.0,<0>  ,
"acespnut  ","P",07/20/2021 20:54,0,1,2         ,1         ,"",0.0297,<0>  ,0.044,<0>  ,"","","","",0.0327,<0>  ,5.8,<1> (CSM) ,
"acespnut  ","P",07/20/2021 22:58,0,1,2         ,1         ,"",0.0456,<0>  ,0.102,<0>  ,"","","","",0.0448,<0>  ,11.5,<0>  ,
"acespnut  ","P",07/21/2021 1:02,0,1,2         ,1         ,"",0.0432,<0>  ,0.068,<0>  ,"","","","",0.0489,<0>  ,9.2,<1> (CSM) ,
"acespnut  ","P",07/21/2021 3:06,0,1,2         ,1         ,"",0.0325,<0>  ,0.018,<0>  ,"","","","",0.0515,<0>  ,9.6,<0>  ,
"acespnut  ","P",07/21/2021 5:10,0,1,2         ,1         ,"",0.0225,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0206,<0>  ,9.0,<0>  ,
"acespnut  ","P",07/21/2021 7:14,0,1,2         ,1         ,"",0.041,<0>  ,0.046,<0>  ,"","","","",0.0385,<0>  ,8.7,<0>  ,
"acespnut  ","P",07/21/2021 9:18,0,1,2         ,1         ,"",0.0407,<0>  ,0.076,<0>  ,"","","","",0.033,<0>  ,25.8,<0>  ,
"acespnut  ","P",07/21/2021 11:22,0,1,2         ,1         ,"",0.0723,<0>  ,0.146,<0>  ,"","","","",0.0296,<0>  ,10.7,<0>  ,
"acespnut  ","P",08/03/2021 7:59,0,1,1         ,1         ,"",0.0744,<0>  ,0.094,<0>  ,"","","","",0.0516,<0>  ,6.1,<0>  ,
"acespnut  ","P",08/03/2021 8:00,0,1,1         ,2         ,"",0.0778,<0>  ,0.099,<0>  ,"","","","",0.0539,<0>  ,6.0,<0>  ,
"acespnut  ","P",08/03/2021 10:05,0,1,2         ,1         ,"",0.0463,<0>  ,0.032,<0>  ,"","","","",0.0612,<0>  ,13.6,<0>  ,
"acespnut  ","P",08/03/2021 12:09,0,1,2         ,1         ,"",0.038,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0646,<0>  ,13.0,<0>  ,
"acespnut  ","P",08/03/2021 14:13,0,1,2         ,1         ,"",0.0263,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0297,<0>  ,11.6,<0>  ,
"acespnut  ","P",08/03/2021 16:17,0,1,2         ,1         ,"",0.0227,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0041,<0>  ,10.4,<0>  ,
"acespnut  ","P",08/03/2021 18:21,0,1,2         ,1         ,"",0.0274,<0>  ,0.013,<0>  ,"","","","",0.0125,<0>  ,8.7,<0>  ,
"acespnut  ","P",08/03/2021 20:25,0,1,2         ,1         ,"",0.0375,<0>  ,0.046,<0>  ,"","","","",0.0314,<0>  ,7.5,<0>  ,
"acespnut  ","P",08/03/2021 22:29,0,1,2         ,1         ,"",0.0539,<0>  ,0.084,<0>  ,"","","","",0.0387,<0>  ,4.4,<0>  ,
"acespnut  ","P",08/04/2021 0:33,0,1,2         ,1         ,"",0.033,<0>  ,0.018,<0>  ,"","","","",0.0607,<0>  ,5.9,<0>  ,
"acespnut  ","P",08/04/2021 2:37,0,1,2         ,1         ,"",0.028,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0821,<0>  ,6.5,<0>  ,
"acespnut  ","P",08/04/2021 4:41,0,1,2         ,1         ,"",0.0262,<0>  ,0.009,<-4> [SBL] ,"","","","",0.064,<0>  ,6.1,<0>  ,
"acespnut  ","P",08/04/2021 6:45,0,1,2         ,1         ,"",0.0342,<0>  ,0.024,<0>  ,"","","","",0.0712,<0>  ,6.4,<0>  ,
"acespnut  ","P",08/04/2021 8:49,0,1,2         ,1         ,"",0.0555,<0>  ,0.084,<0>  ,"","","","",0.0476,<0>  ,5.1,<0>  ,
"acespnut  ","P",08/04/2021 10:53,0,1,2         ,1         ,"",0.086,<0>  ,0.105,<0>  ,"","","","",0.0428,<0>  ,11.5,<0>  ,
"acespnut  ","P",09/01/2021 9:24,0,1,2         ,1         ,"",0.1448,<0>  ,0.085,<0>  ,"","","","",0.0248,<0>  ,8.6,<0>  ,
"acespnut  ","P",09/01/2021 11:28,0,1,2         ,1         ,"",0.1141,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0147,<0>  ,13.4,<0>  ,
"acespnut  ","P",09/01/2021 13:32,0,1,2         ,1         ,"",0.0741,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0086,<0>  ,19.7,<0>  ,
"acespnut  ","P",09/01/2021 15:36,0,1,2         ,1         ,"",0.0569,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0046,<0>  ,11.8,<1> (CSM) ,
"acespnut  ","P",09/01/2021 17:40,0,1,2         ,1         ,"",0.0486,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0093,<0>  ,10.9,<0>  ,
"acespnut  ","P",09/01/2021 19:44,0,1,2         ,1         ,"",0.0584,<0>  ,0.029,<0>  ,"","","","",0.0135,<0>  ,4.7,<0>  ,
"acespnut  ","P",09/01/2021 21:48,0,1,2         ,1         ,"",0.0742,<0>  ,0.061,<0>  ,"","","","",0.0167,<0>  ,5.5,<0>  ,
"acespnut  ","P",09/02/2021 1:56,0,1,2         ,1         ,"",0.0499,<0>  ,0.009,<-4> [SBL] ,"","","","",0.038,<0>  ,10.5,<0>  ,
"acespnut  ","P",09/02/2021 4:00,0,1,2         ,1         ,"",0.0378,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0265,<0>  ,8.6,<1> (CSM) ,
"acespnut  ","P",09/02/2021 6:04,0,1,2         ,1         ,"",0.045,<0>  ,0.032,<0>  ,"","","","",0.0274,<0>  ,9.7,<0>  ,
"acespnut  ","P",09/02/2021 8:08,0,1,2         ,1         ,"",0.0765,<0>  ,0.082,<0>  ,"","","","",0.0246,<0>  ,7.7,<0>  ,
"acespnut  ","P",09/02/2021 8:19,0,1,1         ,1         ,"",0.071,<0>  ,0.091,<0>  ,"","","","",0.031,<0>  ,7.1,<0>  ,
"acespnut  ","P",09/02/2021 8:20,0,1,1         ,2         ,"",0.0693,<0>  ,0.097,<0>  ,"","","","",0.0273,<0>  ,7.7,<0>  ,
"acespnut  ","P",09/02/2021 10:12,0,1,2         ,1         ,"",0.0887,<0>  ,0.083,<0>  ,"","","","",0.0256,<0>  ,13.1,<1> (CSM) ,
"acespnut  ","P",09/02/2021 23:52,0,1,2         ,1         ,"",0.0355,<0>  ,0.01,<0>  ,"","","","",0.0187,<0>  ,9.1,<0>  ,
"acespnut  ","P",10/14/2021 6:33,0,1,1         ,1         ,"",0.0365,<0>  ,0.024,<0>  ,"","","","",0.0243,<0>  ,3.7,<0>  ,
"acespnut  ","P",10/14/2021 6:34,0,1,1         ,2         ,"",0.0387,<0>  ,0.024,<0>  ,"","","","",0.0235,<0>  ,4.0,<0>  ,
"acespnut  ","P",11/01/2021 9:10,0,1,1         ,1         ,"",0.0397,<0>  ,0.027,<0>  ,"","","","",0.0143,<0>  ,3.7,<0>  ,
"acespnut  ","P",11/01/2021 9:11,0,1,1         ,2         ,"",0.0405,<0>  ,0.027,<0>  ,"","","","",0.0163,<0>  ,2.9,<0>  ,
"acespnut  ","P",11/01/2021 11:08,0,1,2         ,1         ,"",0.0444,<0>  ,0.028,<0>  ,"","","","",0.0228,<0>  ,5.3,<0>  ,
"acespnut  ","P",11/01/2021 13:12,0,1,2         ,1         ,"",0.0312,<0>  ,0.016,<0>  ,"","","","",0.0323,<0>  ,5.4,<0>  ,
"acespnut  ","P",11/01/2021 15:16,0,1,2         ,1         ,"",0.0198,<0>  ,0.014,<0>  ,"","","","",0.0126,<0>  ,9.0,<0>  ,
"acespnut  ","P",11/01/2021 17:20,0,1,2         ,1         ,"",0.0163,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0043,<0>  ,4.1,<0>  ,
"acespnut  ","P",11/01/2021 19:24,0,1,2         ,1         ,"",0.0236,<0>  ,0.01,<0>  ,"","","","",0.0064,<0>  ,4.7,<0>  ,
"acespnut  ","P",11/01/2021 21:28,0,1,2         ,1         ,"",0.0353,<0>  ,0.028,<0>  ,"","","","",0.0139,<0>  ,4.1,<0>  ,
"acespnut  ","P",11/02/2021 1:36,0,1,2         ,1         ,"",0.0314,<0>  ,0.021,<0>  ,"","","","",0.0269,<0>  ,3.5,<0>  ,
"acespnut  ","P",11/02/2021 3:40,0,1,2         ,1         ,"",0.0204,<0>  ,0.013,<0>  ,"","","","",0.013,<0>  ,17.6,<1> (CSM) ,
"acespnut  ","P",11/02/2021 5:44,0,1,2         ,1         ,"",0.0145,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0032,<0>  ,5.3,<0>  ,
"acespnut  ","P",11/02/2021 7:48,0,1,2         ,1         ,"",0.0206,<0>  ,0.011,<0>  ,"","","","",0.0071,<0>  ,4.6,<0>  ,
"acespnut  ","P",11/02/2021 9:52,0,1,2         ,1         ,"",0.0317,<0>  ,0.022,<0>  ,"","","","",0.0109,<0>  ,4.4,<0>  ,
"acespnut  ","P",11/02/2021 11:56,0,1,2         ,1         ,"",0.052,<0>  ,0.035,<0>  ,"","","","",0.0117,<0>  ,3.5,<0>  ,
"acespnut  ","P",11/02/2021 23:32,0,1,2         ,1         ,"",0.0515,<0>  ,0.038,<0>  ,"","","","",0.0139,<0>  ,2.4,<0>  ,
"acespnut  ","P",12/01/2021 9:16,0,1,1         ,1         ,"",0.0326,<0>  ,0.015,<0>  ,"","","","",0.0044,<0>  ,3.7,<0>  ,
"acespnut  ","P",12/01/2021 9:17,0,1,1         ,2         ,"",0.033,<0>  ,0.015,<0>  ,"","","","",0.0037,<0>  ,3.6,<0>  ,
"acespnut  ","P",12/01/2021 11:40,0,1,2         ,1         ,"",0.0459,<0>  ,0.039,<0>  ,"","","","",0.0087,<0>  ,2.8,<0>  ,
"acespnut  ","P",12/01/2021 13:44,0,1,2         ,1         ,"",0.0216,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0042,<0>  ,8.6,<0>  ,
"acespnut  ","P",12/01/2021 15:48,0,1,2         ,1         ,"",0.0112,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0025,<0>  ,9.8,<0>  ,
"acespnut  ","P",12/01/2021 17:52,0,1,2         ,1         ,"",0.0051,<0>  ,0.009,<-4> [SBL] ,"","","","",0.0022,<0>  ,5.0,<0>  ,
"acespnut  ","P",12/01/2021 19:56,0,1,2         ,1         ,"",0.0172,<0>  ,0.011,<0>  ,"","","","",0.0028,<0>  ,4.7,<0>  ,
